UserID,X,Y,Region
3,620.33,427.66,6
3,615.19,422.17,4
3,589.23,414.66,8
3,610.89,410.07,5
3,624.18,405.11,8
3,622.13,395.17,3
3,625.13,388.63,1
3,592.57,358.59,5
3,585.27,366.81,6
3,605.28,371.49,4
3,620.01,370.47,6
3,624.97,373.32,3
3,624.75,376.6,5
3,636.69,367.92,5
3,632.47,361.52,5
3,607.5,367.86,3
3,607.41,370.35,3
3,613.45,394.87,6
3,630.29,414.31,2
3,608.68,425.51,6
3,606.83,416.36,4
3,605.7,409.59,1
3,589.18,397.57,5
3,596.5,400.92,2
3,607.71,368.03,1
3,603.35,362.53,2
3,634.18,358.85,8
4,560.27,487.11,2
4,593.39,473.7,5
4,623.36,457.34,1
4,599.67,434.41,2
4,581.51,427.6,5
4,557.31,441.15,4
4,546.11,468.23,6
4,546.93,461.34,2
4,550.56,474.38,6
4,527.6,469.64,8
4,499.59,449.83,2
4,488.12,458.24,4
4,501.86,461.06,6
4,518.22,482.88,3
4,543.81,464.46,1
4,543.32,498.01,3
4,555.74,517.11,5
4,570.89,516.9,4
4,563.44,513.32,3
4,569.26,504.73,2
4,579.14,506.04,5
4,565.5,503.84,5
4,590.13,510.0,3
4,589.55,506.47,8
4,590.85,523.45,3
4,576.64,524.95,8
4,564.95,521.87,4
4,532.01,534.16,1
4,532.83,514.69,3
4,570.42,518.78,7
4,555.14,519.09,8
4,599.78,502.16,3
4,621.0,481.66,6
4,613.89,493.78,2
4,614.3,505.33,7
4,612.27,507.4,7
4,637.87,528.0,8
4,645.62,533.29,6
4,663.35,548.29,6
4,668.72,553.34,5
4,667.04,550.03,8
4,671.94,537.34,1
4,665.84,530.1,2
4,644.05,527.01,4
4,656.26,543.37,7
4,633.74,552.61,4
4,629.71,556.57,3
4,623.11,567.01,3
4,632.76,573.34,4
4,656.23,576.48,3
4,674.31,558.5,1
4,684.39,572.17,6
4,674.94,566.67,3
4,672.19,579.73,5
4,667.25,590.0,3
4,660.2,585.91,2
4,654.16,590.0,1
4,647.73,590.0,2
4,640.62,588.72,2
4,654.9,590.0,5
4,639.08,590.0,1
4,628.14,590.0,1
4,604.39,579.67,8
4,625.62,578.21,1
4,613.67,590.0,1
4,623.59,572.15,1
4,630.72,582.58,5
4,650.5,590.0,3
4,647.35,578.97,8
4,633.13,573.33,2
4,609.8,561.33,1
4,568.03,583.57,7
4,570.45,590.0,3
4,582.08,590.0,3
4,589.16,590.0,2
4,566.21,590.0,5
4,581.79,590.0,4
4,571.32,590.0,4
4,557.72,590.0,3
4,546.91,590.0,6
4,548.08,590.0,6
4,525.81,590.0,2
4,525.26,590.0,4
4,531.7,590.0,3
4,548.31,590.0,5
4,550.95,590.0,4
4,530.85,590.0,3
4,533.09,590.0,3
5,125.98,541.01,8
5,122.59,527.42,8
5,138.56,507.75,3
5,140.35,513.3,8
5,152.6,516.18,5
5,161.88,519.85,1
5,181.18,531.04,8
5,197.11,536.1,5
5,190.3,540.97,2
5,199.8,549.55,6
5,176.9,555.58,8
5,176.03,565.87,2
5,188.31,577.97,6
5,190.32,590.0,7
5,197.02,588.56,7
5,193.82,590.0,6
5,210.75,589.89,8
5,209.55,579.88,3
5,202.56,571.61,5
5,215.86,577.55,1
5,194.78,582.57,1
5,202.3,587.37,4
5,186.66,584.66,6
5,205.83,584.7,1
5,201.92,590.0,8
5,203.94,576.64,3
5,210.13,576.94,6
5,181.18,578.02,3
5,171.43,587.06,8
5,187.08,570.86,1
5,200.1,588.8,1
5,204.34,590.0,4
5,184.1,590.0,1
5,192.88,589.74,6
5,203.58,590.0,8
5,204.29,590.0,7
5,222.63,590.0,8
5,212.38,590.0,6
5,204.74,590.0,6
5,167.47,590.0,4
5,181.26,590.0,4
5,185.97,590.0,1
5,160.74,589.55,2
5,134.37,590.0,8
5,121.28,569.92,8
5,133.18,581.5,2
5,128.68,575.74,4
5,116.6,577.27,1
5,101.51,581.68,2
5,85.75,575.37,1
5,56.74,573.8,1
5,38.63,549.37,1
5,22.57,558.16,5
5,32.81,571.12,6
5,30.33,550.71,1
5,17.94,545.83,5
5,52.59,531.07,4
5,42.63,528.94,2
5,60.14,536.72,6
5,84.45,548.57,7
5,60.9,562.03,2
5,62.01,577.76,6
5,54.25,575.09,7
5,45.27,561.33,2
5,53.6,559.95,6
5,44.25,567.55,2
5,36.81,552.82,2
5,34.29,572.75,7
5,28.69,583.52,2
5,11.09,581.04,2
5,23.03,572.51,7
5,38.76,564.48,4
5,43.91,565.37,1
5,38.26,562.62,8
5,27.68,574.03,3
5,17.13,569.91,5
5,52.49,575.98,3
5,66.56,575.63,3
5,53.96,578.86,6
5,56.43,576.1,1
5,50.99,584.6,6
5,59.74,590.0,1
5,67.9,590.0,7
5,84.15,590.0,7
5,71.39,590.0,8
5,72.96,590.0,1
5,46.74,590.0,2
5,27.88,590.0,4
5,41.14,590.0,8
5,26.88,590.0,8
5,14.26,590.0,2
5,14.14,590.0,4
5,24.56,585.66,6
5,10.0,581.86,4
5,10.0,572.97,6
5,10.0,572.8,7
5,10.0,553.7,3
5,10.0,560.48,7
6,532.85,324.1,7
6,539.81,313.93,6
6,531.11,332.44,7
6,530.75,354.09,2
6,527.42,345.86,1
6,509.2,349.17,7
6,518.96,333.27,7
6,542.47,346.15,2
6,537.99,358.71,3
6,570.45,355.17,2
6,547.09,355.37,6
6,562.9,354.24,2
6,587.97,334.82,2
6,584.91,353.37,1
6,582.12,344.17,2
6,597.76,335.05,8
6,605.35,333.24,7
6,575.39,345.19,8
6,562.74,338.09,1
6,562.54,314.67,4
6,541.99,304.02,3
6,534.88,309.11,8
6,514.71,335.39,1
6,509.16,320.27,6
6,504.11,304.71,4
6,509.39,286.56,1
6,508.01,266.92,1
6,515.55,281.39,3
6,521.3,299.33,7
6,536.77,301.46,8
6,549.88,295.85,6
6,561.4,317.34,5
6,607.98,319.43,8
6,613.19,332.5,5
6,652.09,326.3,1
6,658.27,326.84,2
6,657.03,311.99,6
6,651.43,319.54,4
6,674.08,321.83,2
6,698.69,311.09,2
6,707.68,300.52,8
6,724.69,319.91,6
6,705.53,343.57,7
6,682.3,341.02,1
6,700.99,341.83,1
6,699.09,346.63,1
6,710.33,348.41,1
6,699.57,328.31,8
6,724.42,333.45,5
6,701.32,308.39,1
6,680.53,299.6,5
6,702.2,305.67,5
6,663.05,312.87,7
6,668.73,303.15,1
6,667.12,297.64,3
6,656.08,290.52,4
7,528.14,456.59,1
7,537.67,458.52,7
7,557.01,447.27,4
7,553.09,464.04,5
7,554.9,463.14,1
7,539.47,456.19,4
7,520.3,456.95,2
7,495.64,462.62,4
7,482.37,464.29,5
7,505.66,478.76,4
7,482.36,483.37,3
7,477.81,479.96,8
7,458.41,484.78,5
7,449.4,490.77,8
7,451.95,475.22,6
7,441.44,489.01,8
7,457.79,485.4,2
7,480.8,482.09,3
7,447.06,491.11,6
7,436.82,500.08,4
7,437.7,491.67,5
7,454.6,501.3,2
7,447.78,494.58,3
7,447.48,516.41,6
7,430.13,506.47,6
7,407.14,509.35,2
7,428.82,499.96,7
7,401.46,526.63,4
7,436.39,511.78,2
7,447.27,518.07,6
7,457.47,509.25,1
7,466.1,505.0,3
7,462.31,510.45,2
7,468.19,525.14,7
7,465.36,544.62,6
7,473.65,526.18,4
7,473.15,529.39,8
7,458.89,546.91,6
7,445.83,526.68,4
7,431.07,530.45,2
7,445.63,530.43,4
7,436.37,535.4,5
7,407.69,526.14,5
7,413.64,508.91,5
7,436.36,485.95,7
7,447.96,497.67,7
7,438.91,510.92,1
7,415.1,514.55,7
7,413.09,508.14,8
7,410.7,488.66,2
7,396.16,495.42,6
7,404.43,482.21,6
7,432.13,473.68,1
8,595.68,241.44,3
8,604.82,238.93,8
8,588.44,230.9,3
8,583.69,243.38,7
8,601.89,236.11,7
8,604.01,258.02,6
8,638.8,266.16,8
8,644.7,260.3,3
8,647.58,286.19,5
8,642.95,278.92,2
8,644.95,287.83,4
8,642.66,291.42,7
8,653.28,307.04,5
8,667.63,325.78,4
8,655.84,326.16,4
8,635.88,317.12,2
8,608.33,322.64,8
8,615.95,314.51,6
8,599.4,338.67,3
8,567.11,340.31,2
8,572.94,335.92,5
8,610.33,338.14,6
8,610.24,321.97,5
8,622.82,310.31,6
8,624.05,324.72,8
8,622.56,316.84,7
8,636.35,304.27,5
8,632.0,310.71,2
8,636.01,324.94,6
8,640.83,333.57,6
8,630.81,345.52,4
8,645.69,336.44,4
8,643.07,319.38,1
8,631.73,337.39,5
8,639.78,333.52,4
8,626.3,330.51,1
8,626.72,346.45,7
8,626.59,353.13,7
8,642.88,358.6,4
8,650.0,384.58,5
8,649.62,376.85,6
8,661.89,387.99,3
8,682.74,388.67,8
8,691.11,391.9,5
8,691.26,410.24,8
8,671.58,416.33,2
8,655.61,422.79,7
8,651.03,435.66,4
8,641.89,431.28,4
8,639.08,421.21,8
8,639.93,408.67,6
8,647.88,385.08,8
8,646.82,409.75,2
8,654.12,396.51,6
8,655.08,393.86,2
8,625.45,390.54,3
8,611.36,394.22,7
8,609.2,404.01,4
8,591.06,414.34,4
8,600.05,407.34,3
8,623.02,405.34,1
8,641.3,408.73,7
8,638.1,405.74,6
8,660.46,425.03,3
8,662.69,430.92,6
8,657.63,439.74,8
8,648.43,447.7,5
8,643.89,461.78,4
8,638.07,463.95,6
8,640.63,448.39,2
8,643.03,453.18,6
8,643.08,445.37,5
8,649.63,439.03,7
8,667.49,446.06,4
8,681.74,460.92,8
8,659.46,461.18,3
8,621.16,464.88,8
8,635.17,485.31,5
8,614.67,488.2,4
8,611.3,519.42,6
8,593.74,526.2,7
8,566.71,505.07,1
8,574.84,514.11,7
8,586.22,518.69,1
8,577.58,534.17,2
8,538.71,542.24,7
8,530.52,540.58,4
8,536.39,525.89,1
8,514.21,523.38,3
8,516.96,513.18,4
8,516.73,506.21,3
8,525.42,513.27,7
8,527.21,533.31,3
8,512.62,538.05,1
8,530.57,523.7,4
8,528.19,529.03,6
8,527.78,543.39,5
8,513.78,536.07,1
8,507.13,534.47,1
8,493.86,534.64,6
8,491.26,525.22,4
8,516.94,533.0,4
8,496.36,531.55,8
8,472.16,536.59,7
9,354.91,482.11,6
9,325.85,514.07,6
9,307.05,510.52,6
9,312.28,512.35,3
9,291.12,516.9,8
9,273.5,538.64,1
9,265.59,537.65,4
9,277.16,527.7,3
9,248.72,512.51,6
9,251.27,511.81,7
9,266.77,506.43,8
9,263.84,530.55,1
9,258.31,551.79,7
9,264.34,539.38,5
9,261.46,530.85,7
9,282.31,531.73,5
9,265.64,548.5,5
9,264.87,549.18,6
9,267.95,541.42,5
9,262.28,540.71,2
9,219.21,533.17,4
9,216.79,540.4,4
9,230.3,531.89,6
9,241.97,525.76,2
9,247.29,539.71,7
9,230.82,530.49,3
9,236.75,513.13,7
9,228.15,514.27,8
9,233.45,509.95,3
9,235.27,516.08,5
9,220.63,519.89,1
9,207.24,519.51,3
9,212.57,518.78,1
9,209.25,509.95,4
9,196.65,510.95,1
9,182.8,521.52,4
9,178.25,509.84,2
9,201.77,509.78,2
9,193.88,522.24,6
9,193.67,528.3,6
9,195.19,544.02,5
9,178.22,537.2,3
9,151.78,515.23,5
9,136.38,517.64,4
9,140.09,521.99,5
9,141.4,538.41,1
9,151.94,552.67,4
9,153.39,559.11,6
9,151.74,568.29,2
9,142.68,565.99,6
9,155.95,551.36,3
9,142.16,552.77,4
9,125.51,564.57,4
9,134.01,572.44,1
9,114.02,582.45,3
9,150.24,577.31,2
9,151.44,574.13,7
9,156.66,579.93,4
9,144.53,573.37,4
9,139.8,567.18,1
9,133.4,570.76,5
9,125.27,579.89,8
9,134.77,577.49,2
9,128.02,563.54,6
10,659.02,313.75,1
10,654.49,306.79,6
10,658.15,316.75,8
10,651.26,310.11,3
10,664.12,317.98,4
10,661.58,336.31,4
10,649.82,332.03,1
10,658.95,341.56,2
10,641.82,348.27,7
10,672.04,375.3,5
10,695.78,369.25,5
10,703.48,378.79,1
10,709.92,359.28,8
10,715.66,353.33,6
10,708.32,357.57,2
10,712.78,374.28,3
10,698.94,359.57,6
10,706.49,369.01,6
10,719.51,368.25,1
10,713.84,349.99,1
10,704.91,352.17,8
10,686.73,372.68,5
10,708.59,359.23,1
10,700.86,357.91,1
10,697.88,346.07,1
10,702.38,340.45,8
10,706.61,357.64,5
10,717.81,354.38,3
10,712.12,371.2,3
10,695.04,384.51,7
10,675.34,380.15,7
10,666.65,374.12,1
10,652.37,363.37,7
10,647.82,352.2,5
10,667.43,356.44,8
10,661.77,356.2,3
10,656.11,348.72,6
10,655.86,330.13,3
10,649.78,331.41,3
10,648.77,325.77,5
10,656.88,323.43,7
10,670.15,327.08,6
10,685.2,297.06,5
10,716.05,278.66,1
10,724.59,306.22,8
10,758.11,300.14,4
10,746.46,269.93,3
10,777.83,252.53,4
10,772.12,282.35,8
10,767.89,273.91,8
10,766.1,287.82,5
10,762.82,289.27,5
